company,item,calories,"total fat
(g)","saturated fat
(g)","trans fat
(g)","cholesterol
(mg)","sodium 
(mg)","carbs
(g)","fiber
(g)","sugars
(g)","protein
(g)"
Burger King,Coca Cola classic®‡,0.19341563786008228,0.07216494845360824,0.0625,0.0,0.02631578947368421,0.06542056074766354,0.12267657992565055,0.0,0.030303030303030304,0.0857142857142857
Burger King,16 fl oz,0.16872427983539093,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.016960886119764627,0.21189591078066913,0.0,0.2196969696969697,0.11428571428571427
Burger King,20 fl oz,0.21810699588477364,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.020422291450328835,0.26765799256505574,0.0,0.27651515151515155,0.11428571428571427
Burger King,29 fl oz,0.2345679012345679,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.02907580477673936,0.3866171003717472,0.0,0.39772727272727276,0.11428571428571427
Burger King,38 fl oz,0.4156378600823045,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.03946002076843199,0.5092936802973977,0.0,0.5227272727272727,0.11428571428571427
Burger King,Diet Coke®‡,0.19341563786008228,0.07216494845360824,0.0625,0.0,0.02631578947368421,0.06542056074766354,0.12267657992565055,0.0,0.030303030303030304,0.0857142857142857
Burger King,16 fl oz,0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.023883696780893044,0.12267657992565055,0.0,0.0,0.11428571428571427
Burger King,20 fl oz,0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.02907580477673936,0.12267657992565055,0.0,0.0,0.11428571428571427
Burger King,29 fl oz,0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.04119072343371409,0.12267657992565055,0.0,0.0,0.11428571428571427
Burger King,38 fl oz,0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.05503634475597093,0.12267657992565055,0.0,0.0,0.11428571428571427
Burger King,Sprite®‡,0.19341563786008228,0.07216494845360824,0.0625,0.0,0.02631578947368421,0.06542056074766354,0.12267657992565055,0.0,0.030303030303030304,0.0857142857142857
Burger King,16 fl oz,0.16872427983539093,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.032537210107303566,0.20446096654275092,0.0,0.21212121212121213,0.11428571428571427
Burger King,20 fl oz,0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.04119072343371409,0.25650557620817843,0.0,0.26515151515151514,0.11428571428571427
Burger King,29 fl oz,0.308641975308642,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.05849775008653514,0.3754646840148699,0.0,0.38636363636363635,0.11428571428571427
Burger King,38 fl oz,0.40740740740740744,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.0792661820699204,0.4907063197026022,0.0,0.5037878787878788,0.11428571428571427
Burger King,Dr. Pepper®‡,0.19341563786008228,0.07216494845360824,0.0625,0.0,0.02631578947368421,0.06542056074766354,0.12267657992565055,0.0,0.030303030303030304,0.0857142857142857
Burger King,16 fl oz,0.1522633744855967,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.020422291450328835,0.18959107806691447,0.0,0.19318181818181818,0.11428571428571427
Burger King,20 fl oz,0.19341563786008228,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.02561439944617515,0.2379182156133829,0.0,0.24242424242424243,0.11428571428571427
Burger King,29 fl oz,0.28395061728395066,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.035998615437867774,0.345724907063197,0.0,0.3522727272727273,0.11428571428571427
Burger King,38 fl oz,0.3662551440329218,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.04811353409484251,0.45724907063197023,0.0,0.45833333333333337,0.11428571428571427
Burger King,Barq’s® Root Beer‡,0.19341563786008228,0.07216494845360824,0.0625,0.0,0.02631578947368421,0.06542056074766354,0.12267657992565055,0.0,0.030303030303030304,0.0857142857142857
Burger King,16 fl oz,0.19341563786008228,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.034267912772585674,0.2379182156133829,0.0,0.24621212121212122,0.11428571428571427
Burger King,20 fl oz,0.242798353909465,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.04119072343371409,0.2973977695167286,0.0,0.3068181818181818,0.11428571428571427
Burger King,29 fl oz,0.28395061728395066,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.06195915541709935,0.43494423791821557,0.0,0.44696969696969696,0.11428571428571427
Burger King,38 fl oz,0.3662551440329218,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.0792661820699204,0.5724907063197026,0.0,0.5871212121212122,0.11428571428571427
Burger King,Cherry Coke®‡,0.19341563786008228,0.07216494845360824,0.0625,0.0,0.02631578947368421,0.06542056074766354,0.12267657992565055,0.0,0.030303030303030304,0.0857142857142857
Burger King,16 fl oz,0.17695473251028807,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.01869158878504673,0.22304832713754644,0.0,0.23106060606060608,0.11428571428571427
Burger King,20 fl oz,0.22633744855967078,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.023883696780893044,0.27881040892193304,0.0,0.2878787878787879,0.11428571428571427
Burger King,29 fl oz,0.33333333333333337,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.034267912772585674,0.4052044609665427,0.0,0.4166666666666667,0.11428571428571427
Burger King,38 fl oz,0.3662551440329218,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.0446521287642783,0.5353159851301115,0.0,0.5492424242424243,0.11428571428571427
Burger King,Fanta® Orange‡,0.19341563786008228,0.07216494845360824,0.0625,0.0,0.02631578947368421,0.06542056074766354,0.12267657992565055,0.0,0.030303030303030304,0.0857142857142857
Burger King,16 fl oz,0.18518518518518517,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.020422291450328835,0.22676579925650556,0.0,0.23106060606060608,0.11428571428571427
Burger King,20 fl oz,0.22633744855967078,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.023883696780893044,0.2862453531598513,0.0,0.2916666666666667,0.11428571428571427
Burger King,29 fl oz,0.33333333333333337,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.035998615437867774,0.41635687732342,0.0,0.42045454545454547,0.11428571428571427
Burger King,38 fl oz,0.4320987654320988,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.04638283142956041,0.5464684014869888,0.0,0.5530303030303031,0.11428571428571427
Burger King,Hi-C® Fruit Punch‡,0.19341563786008228,0.07216494845360824,0.0625,0.0,0.02631578947368421,0.06542056074766354,0.12267657992565055,0.0,0.030303030303030304,0.0857142857142857
Burger King,16 fl oz,0.17695473251028807,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.02561439944617515,0.22676579925650556,0.0,0.2272727272727273,0.11428571428571427
Burger King,20 fl oz,0.22633744855967078,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.032537210107303566,0.28252788104089216,0.0,0.2840909090909091,0.11428571428571427
Burger King,29 fl oz,0.33333333333333337,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.04638283142956041,0.40892193308550184,0.0,0.4128787878787879,0.11428571428571427
Burger King,38 fl oz,0.3662551440329218,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.06195915541709935,0.5390334572490706,0.0,0.5416666666666666,0.11428571428571427
Burger King,MINUTE MAID® Light Lemonade,0.19341563786008228,0.07216494845360824,0.0625,0.0,0.02631578947368421,0.06542056074766354,0.12267657992565055,0.0,0.030303030303030304,0.0857142857142857
Burger King,16 fl oz,0.00411522633744856,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.020422291450328835,0.007434944237918215,0.0,0.0,0.11428571428571427
Burger King,20 fl oz,0.00411522633744856,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.023883696780893044,0.011152416356877323,0.0,0.0,0.11428571428571427
Burger King,29 fl oz,0.008230452674897118,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.035998615437867774,0.014869888475836429,0.0,0.0,0.11428571428571427
Burger King,38 fl oz,0.01234567901234568,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.04638283142956041,0.02230483271375465,0.0,0.0,0.11428571428571427
Burger King,Sweet Tea,0.19341563786008228,0.07216494845360824,0.0625,0.0,0.02631578947368421,0.06542056074766354,0.12267657992565055,0.0,0.030303030303030304,0.0857142857142857
Burger King,20 fl oz,0.09465020576131687,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.12639405204460966,0.0,0.13257575757575757,0.11428571428571427
Burger King,29 fl oz,0.12757201646090535,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.17843866171003717,0.0,0.1856060606060606,0.11428571428571427
Burger King,40 fl oz,0.19341563786008228,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.2602230483271375,0.0,0.2689393939393939,0.11428571428571427
Burger King,Unsweetened Tea,0.19341563786008228,0.07216494845360824,0.0625,0.0,0.02631578947368421,0.06542056074766354,0.12267657992565055,0.0,0.030303030303030304,0.0857142857142857
Burger King,20 fl oz,0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.12267657992565055,0.0,0.0,0.11428571428571427
Burger King,29 fl oz,0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.12267657992565055,0.0,0.0,0.11428571428571427
Burger King,40 fl oz,0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.12267657992565055,0.0,0.0,0.11428571428571427
Burger King,Capri Sun® 100% Apple Juice,0.0617283950617284,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.008307372793354103,0.07063197026022304,0.0,0.07575757575757576,0.11428571428571427
Burger King,Minute Maid® Orange Juice,0.11111111111111112,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.006576670128071998,0.11895910780669144,0.0,0.11363636363636365,0.014285714285714285
Burger King,Frozen Coke® – 16 oz,0.102880658436214,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.016960886119764627,0.12639405204460966,0.0,0.13257575757575757,0.11428571428571427
Burger King,BK® Café Coffee- 12 fl oz,0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.12267657992565055,0.0,0.0,0.11428571428571427
Burger King,BK® Café Coffee- 16 fl oz,0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.12267657992565055,0.0,0.0,0.11428571428571427
Burger King,BK® Café Coffee- 20 fl oz,0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.12267657992565055,0.0,0.0,0.11428571428571427
Burger King,BK® Café Decaf Coffee- 12 fl oz,0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.12267657992565055,0.0,0.0,0.11428571428571427
Burger King,BK® Café Decaf Coffee- 16 fl oz,0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.12267657992565055,0.0,0.0,0.11428571428571427
Burger King,BK® Café Decaf Coffee- 20 fl oz,0.20987654320987653,0.12371134020618556,0.09375,0.0,0.052631578947368425,0.07234337140879196,0.12267657992565055,0.0,0.0,0.11428571428571427
Burger King,BK® Café Iced Vanilla Coffee- 12 fl oz,0.11934156378600823,0.07216494845360824,0.09375,0.0,0.03508771929824561,0.010038075458636208,0.07434944237918216,0.0,0.07954545454545454,0.0
Burger King,BK® Café Iced Vanilla Coffee- 16 fl oz,0.16049382716049382,0.09278350515463916,0.125,0.0,0.04385964912280702,0.013499480789200418,0.0966542750929368,0.0,0.10227272727272728,0.014285714285714285
Burger King,BK® Café Iced Vanilla Coffee- 20 fl oz,0.20987654320987653,0.12371134020618556,0.1875,0.0,0.06140350877192982,0.016960886119764627,0.12267657992565055,0.0,0.12878787878787878,0.014285714285714285
Burger King,BK® Café Iced Mocha Coffee- 12 fl oz,0.14403292181069957,0.07216494845360824,0.09375,0.0,0.03508771929824561,0.013499480789200418,0.0966542750929368,0.03225806451612903,0.0946969696969697,0.014285714285714285
Burger King,BK® Café Iced Mocha Coffee- 16 fl oz,0.19341563786008228,0.09278350515463916,0.15625,0.0,0.04385964912280702,0.01869158878504673,0.12639405204460966,0.03225806451612903,0.12121212121212122,0.014285714285714285
Burger King,BK® Café Iced Mocha Coffee- 20 fl oz,0.242798353909465,0.12371134020618556,0.1875,0.0,0.06140350877192982,0.023883696780893044,0.16356877323420072,0.06451612903225806,0.1553030303030303,0.028571428571428574
Burger King,BK® Café Mocha Frappe- 12 fl oz,0.242798353909465,0.07216494845360824,0.125,0.0,0.04385964912280702,0.06888196607822776,0.18215613382899626,0.03225806451612903,0.1553030303030303,0.0857142857142857
Burger King,BK® Café Mocha Frappe- 16 fl oz,0.32510288065843623,0.09278350515463916,0.1875,0.0,0.06140350877192982,0.09311180339217723,0.2490706319702602,0.03225806451612903,0.2196969696969697,0.11428571428571427
Burger King,BK® Café Mocha Frappe- 20 fl oz,0.4156378600823045,0.12371134020618556,0.21875,0.0,0.07894736842105263,0.1208030460366909,0.31970260223048325,0.03225806451612903,0.2689393939393939,0.15714285714285714
Burger King,BK® Café Caramel Frappe- 12 fl oz,0.242798353909465,0.07216494845360824,0.125,0.0,0.052631578947368425,0.07234337140879196,0.18215613382899626,0.0,0.1553030303030303,0.0857142857142857
Burger King,BK® Café Caramel Frappe- 16 fl oz,0.32510288065843623,0.09278350515463916,0.1875,0.0,0.06140350877192982,0.09657320872274143,0.2490706319702602,0.0,0.21212121212121213,0.11428571428571427
Burger King,BK® Café Caramel Frappe- 20 fl oz,0.40740740740740744,0.1134020618556701,0.21875,0.0,0.07894736842105263,0.1208030460366909,0.3159851301115241,0.0,0.2689393939393939,0.14285714285714285
Wendy’s,Baconator,0.7777777777777778,0.6288659793814433,0.71875,0.75,0.3508771929824561,0.5638629283489097,0.14498141263940517,0.06451612903225806,0.030303030303030304,0.8285714285714286
Wendy’s,Dave’s Double,0.6625514403292181,0.5154639175257733,0.59375,0.75,0.29824561403508776,0.4427137417791624,0.1486988847583643,0.0967741935483871,0.030303030303030304,0.6857142857142857
Wendy’s,Dave’s Single,0.46502057613168724,0.34020618556701027,0.375,0.25,0.16666666666666666,0.3838698511595708,0.14498141263940517,0.0967741935483871,0.03409090909090909,0.41428571428571426
Wendy’s,Dave’s Triple,0.8930041152263375,0.731958762886598,0.90625,1.0,0.44736842105263164,0.5707857390100382,0.1561338289962825,0.0967741935483871,0.03409090909090909,1.0
Wendy’s,Double Stack,0.3168724279835391,0.2061855670103093,0.25,0.25,0.14912280701754385,0.2557978539286951,0.09293680297397769,0.03225806451612903,0.022727272727272728,0.34285714285714286
Wendy’s,Jr. Bacon Cheeseburger,0.308641975308642,0.21649484536082475,0.21875,0.25,0.10526315789473685,0.23502942194530982,0.08921933085501858,0.03225806451612903,0.01893939393939394,0.2571428571428571
Wendy’s,Jr. Cheeseburger,0.22633744855967078,0.12371134020618556,0.15625,0.25,0.07894736842105263,0.2281066112841814,0.09293680297397769,0.03225806451612903,0.022727272727272728,0.21428571428571427
Wendy’s,Jr. Cheeseburger Deluxe,0.2757201646090535,0.18556701030927836,0.1875,0.25,0.08771929824561404,0.2281066112841814,0.0966542750929368,0.06451612903225806,0.026515151515151516,0.21428571428571427
Wendy’s,Son of Baconator,0.51440329218107,0.3917525773195876,0.4375,0.25,0.2105263157894737,0.4427137417791624,0.13382899628252787,0.06451612903225806,0.026515151515151516,0.4714285714285714
Wendy’s,3 Piece Chicken Tenders,0.2674897119341564,0.15463917525773196,0.03125,0.0,0.12280701754385964,0.34925579785392874,0.07806691449814127,0.0,0.0,0.32857142857142857
Wendy’s,4 Piece Chicken Nuggets,0.13580246913580246,0.10309278350515463,0.03125,0.0,0.052631578947368425,0.1173416407061267,0.03345724907063197,0.0,0.0,0.11428571428571427
Wendy’s,4 Piece Chicken Tenders,0.3497942386831276,0.2061855670103093,0.0625,0.0,0.16666666666666666,0.46694357909311185,0.10408921933085502,0.0,0.003787878787878788,0.44285714285714284
Wendy’s,6 Picece Chicken Nuggets,0.20164609053497942,0.15463917525773196,0.0625,0.0,0.07894736842105263,0.17618553132571824,0.048327137546468404,0.03225806451612903,0.0,0.17142857142857143
Wendy’s,6 Piece Chicken Tenders,0.5308641975308642,0.31958762886597936,0.125,0.0,0.2543859649122807,0.698857736240914,0.1561338289962825,0.0,0.003787878787878788,0.6714285714285715
Wendy’s,10 Piece Chicken Nuggets,0.34156378600823045,0.26804123711340205,0.125,0.0,0.13157894736842105,0.29387331256490135,0.08550185873605948,0.03225806451612903,0.0,0.3
Wendy’s,Crispy Chicken BLT,0.34156378600823045,0.2268041237113402,0.15625,0.0,0.07894736842105263,0.32848736587054345,0.12639405204460966,0.06451612903225806,0.01893939393939394,0.2714285714285714
